report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2026-02-27,prod,aws-prod2-apsouth1,security,sam-mgmt-truth1,Karpenter_Enabled,72.78968747533025
2026-02-27,test,test1-uswest2,core4,sam-processing1,Karpenter_Enabled,73.11418771632471
2026-02-27,stage,aws-stage1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,73.39090504016539
2026-02-27,prod,aws-prod20-ilcentral1,foundation,sam-logging-monitoring1,Karpenter_Enabled,73.46588128753856
2026-02-27,stage,aws-stage1-useast2,core1,sam-processing1,Karpenter_Enabled,73.6357822778468
2026-02-27,prod,aws-prod18-mecentral1,foundation,sam-logging-monitoring1,Karpenter_Enabled,73.75109826007221
2026-02-27,esvc,aws-esvc2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,74.14186072667255
2026-02-27,test,perf1-useast2,dp-services,sam-processing1,Karpenter_Enabled,74.18227966182327
2026-02-27,dev,aws-dev2-uswest2,msg,sam-processing1,Karpenter_Enabled,74.22258781883302
2026-02-27,test,perf2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,74.26675212345094
2026-02-27,test,perf1-useast2,foundation,sam-control1,Karpenter_Enabled,74.49864438083597
2026-02-27,dev,aws-dev2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,74.8745718496926
2026-02-27,test,perf2-uswest2,foundation,sam-processing4,Karpenter_Enabled,75.08720765911686
2026-02-27,dev,aws-dev4-uswest2,fire98,sam-processing1,Karpenter_Enabled,75.10004999063301
2026-02-27,prod,aws-prod14-apnortheast2,core1,sam-processing1,Karpenter_Enabled,75.20693098661376
2026-02-27,prod,aws-prod16-eunorth1,core1,sam-processing2,Karpenter_Enabled,75.35451526183473
2026-02-27,stage,aws-stage1-useast2,diffeo,sam-processing1,Karpenter_Enabled,75.42213677520304
2026-02-27,prod,aws-prod17-apsoutheast3,foundation,sam-log-mon1,Karpenter_Enabled,75.60357578738521
2026-02-27,stage,aws-stage1-useast2,foundation,sam-processing1,Karpenter_Enabled,75.61698430202827
2026-02-27,prod,aws-prod27-useast1,core1,sam-processing-sc1,Karpenter_Enabled,75.73410705408136
2026-02-27,prod,aws-prod0-uswest2,core1,sam-processing1,Karpenter_Enabled,75.82784074304944
2026-02-27,prod,aws-prod3-eucentral1,security,sam-mgmt-truth1,Karpenter_Enabled,76.01546212403008
