report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2025-06-29,dev,aws-dev4-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,50.76666789747516
2025-06-29,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,51.010991589807986
2025-06-29,dev,aws-dev4-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,51.632726632425076
2025-06-29,test,test1-uswest2,core4,sam-processing-sc1,Karpenter_Enabled,52.12658108360486
2025-06-29,dev,aws-dev4-uswest2,mulesoft-regional1,sam-processing1,Karpenter_Enabled,52.803011335617214
2025-06-29,test,perf2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,53.2554322945187
2025-06-29,dev,aws-dev2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,54.514494493348295
2025-06-29,dev,dev1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,54.539300724561116
2025-06-29,dev,aws-dev4-uswest2,scratchpad1,sam-processing1,Karpenter_Enabled,54.6005525495407
2025-06-29,dev,dev1-uswest2,core002,sam-processing-sc1,Karpenter_Enabled,54.63698160881469
2025-06-29,dev,aws-dev4-uswest2,scratchpad1,sam-ma-test1,Karpenter_Enabled,54.66580072498818
2025-06-29,dev,aws-dev2-uswest2,tvm,sam-processing1,Karpenter_Enabled,55.618874387341776
2025-06-29,dev,dev1-uswest2,tvm,sam-processing1,Karpenter_Enabled,55.888589572122335
2025-06-29,test,aws-test2-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,56.23405577917977
2025-06-29,dev,fdev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,56.24011818485122
2025-06-29,dev,aws-dev2-uswest2,seas,sam-processing1,Karpenter_Enabled,56.82026602074311
2025-06-29,test,test1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,56.856809341942316
2025-06-29,stage,aws-stage1-useast2,core1,sam-highscale-processing1,Karpenter_Enabled,57.326212617604085
2025-06-29,stage,aws-stage1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,57.484945049198124
2025-06-29,dev,aws-dev2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,58.234130528587144
2025-06-29,dev,dev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,58.47068734012546
2025-06-29,dev,aws-dev2-uswest2,foundation,sam-control1,Karpenter_Enabled,58.64566816291742
2025-06-29,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth1,Karpenter_Enabled,59.47189110361505
2025-06-29,test,aws-test2-useast2,foundation,sam-control1,Karpenter_Enabled,60.04159942851198
2025-06-29,dev,aws-dev4-uswest2,foundation,sam-control1,Karpenter_Enabled,60.446124549312586
2025-06-29,dev,dev1-uswest2,dbaas,sam-processing1,Karpenter_Enabled,60.65524997554053
2025-06-29,test,test1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,61.07605872194243
2025-06-29,dev,aws-dev2-uswest2,msg,sam-processing1,Karpenter_Enabled,61.204074357768704
2025-06-29,dev,fdev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,61.40735185971978
2025-06-29,dev,fdev1-uswest2,foundation,sam-control1,Karpenter_Enabled,61.598684453495665
2025-06-29,test,test1-uswest2,core4,sam-processing2,Karpenter_Enabled,61.64337196782935
2025-06-29,dev,aws-dev2-uswest2,cdp1,sam-processing1,Karpenter_Enabled,61.73429824672204
2025-06-29,dev,aws-dev4-uswest2,cvw-dataplane1,sam-processing1,Karpenter_Enabled,61.85920101952852
2025-06-29,test,test1-uswest2,foundation,sam-control1,Karpenter_Enabled,61.86360234037439
