report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cpu_packing_percent
2025-06-30,esvc,aws-esvc3-uswest2,buildndeliver-s,sam-processing1,Karpenter_Disabled,40.2742245806764
2025-06-30,prod,aws-prod14-apnortheast2,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.2770595928845
2025-06-30,prod,aws-prod20-ilcentral1,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.3178476531333
2025-06-30,prod,aws-prod21-useast2,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.3186481468572
2025-06-30,prod,aws-prod2-apsouth1,einstein,sam-restricted1,Karpenter_Disabled,40.3407410143553
2025-06-30,prod,aws-prod10-apsoutheast1,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.397490323064
2025-06-30,prod,aws-prod19-eusouth1,security,sam-mgmt-truth1,Karpenter_Disabled,40.407223656438504
2025-06-30,prod,aws-prod3-eucentral1,einstein,sam-restricted1,Karpenter_Disabled,40.409348741719
2025-06-30,prod,aws-prod3-eucentral1,tableau,sam-processing2,Karpenter_Disabled,40.4324109970654
2025-06-30,prod,aws-prod19-eusouth1,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.4458088343522
2025-06-30,prod,aws-prod5-uswest2,einstein,sam-restricted1,Karpenter_Disabled,40.4646765504619
2025-06-30,prod,aws-prod16-eunorth1,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.491110969088204
2025-06-30,prod,aws-prod12-euwest3,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.5081295302136
2025-06-30,prod,aws-prod22-apnortheast3,einstein,sam-restricted1,Karpenter_Disabled,40.5448534008939
2025-06-30,prod,aws-prod24-apsouth2,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.546956703618704
2025-06-30,dev,dev1-uswest2,core002,sam-bigdata5,Karpenter_Disabled,40.565221254924005
2025-06-30,prod,aws-prod11-saeast1,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.5765362378346
2025-06-30,test,test1-uswest2,core3,sam-restricted5,Karpenter_Disabled,40.5950524798756
2025-06-30,prod,aws-prod21-useast2,core1,sam-restricted9,Karpenter_Disabled,40.6141233571697
2025-06-30,prod,aws-prod4-apsoutheast2,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.635648503206
2025-06-30,prod,aws-prod21-useast2,einstein,sam-restricted1,Karpenter_Disabled,40.729908332789
2025-06-30,test,perf1-useast2,einstein,sam-restricted1,Karpenter_Disabled,40.7492446321543
2025-06-30,prod,aws-prod17-apsoutheast3,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.7558629709681
2025-06-30,prod,aws-prod9-apnortheast1,einstein,sam-restricted1,Karpenter_Disabled,40.7599923908707
2025-06-30,prod,aws-prod20-ilcentral1,einstein,sam-restricted1,Karpenter_Disabled,40.7804699383182
2025-06-30,prod,aws-prod19-eusouth1,einstein,sam-restricted1,Karpenter_Disabled,40.7819571587208
2025-06-30,prod,aws-prod14-apnortheast2,einstein,sam-restricted1,Karpenter_Disabled,40.7882481982276
2025-06-30,prod,aws-prod18-mecentral1,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.8044251809505
2025-06-30,prod,aws-prod0-uswest2,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.8215728539669
2025-06-30,prod,aws-prod3-eucentral1,security,sam-mgmt-truth1,Karpenter_Disabled,40.835967674574704
2025-06-30,prod,aws-prod13-euwest2,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.8556261152041
2025-06-30,prod,aws-prod18-mecentral1,einstein,sam-restricted1,Karpenter_Disabled,40.885755422425
2025-06-30,esvc,aws-esvc1-useast2,monitoring-s,sam-logging-monitoring3,Karpenter_Disabled,40.961785814984104
2025-06-30,prod,aws-prod16-eunorth1,einstein,sam-restricted1,Karpenter_Disabled,40.970169274843
2025-06-30,prod,aws-prod17-apsoutheast3,einstein,sam-restricted1,Karpenter_Disabled,41.0514570482972
2025-06-30,esvc,aws-esvc1-useast2,controltelemetry,sam-processing1,Karpenter_Disabled,41.1415333757352
2025-06-30,prod,aws-prod10-apsoutheast1,einstein,sam-restricted1,Karpenter_Disabled,41.1474576113023
