report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cpu_packing_percent
2025-07-31,prod,aws-prod12-euwest3,core1,sam-restricted4,Karpenter_Disabled,30.73715811408339
2025-07-31,prod,aws-prod4-apsoutheast2,diffeo,sam-processing1,Karpenter_Disabled,30.95495893120985
2025-07-31,prod,aws-prod1-useast1,dp-services,sam-processing1,Karpenter_Disabled,31.41612314458157
2025-07-31,dev,fdev1-uswest2,foundation,sam-processing3,Karpenter_Disabled,31.572825886165788
2025-07-31,stage,aws-stage1-useast2,fire,sam-processing1,Karpenter_Disabled,31.60793340773818
2025-07-31,prod,aws-prod2-apsouth1,core1,sam-restricted9,Karpenter_Disabled,31.81142969524321
2025-07-31,stage,aws-stage1-useast2,cdp1,sam-restricted1,Karpenter_Disabled,31.897941014012453
2025-07-31,prod,aws-prod1-useast1,tableau,sam-processing4,Karpenter_Disabled,32.09824760547976
2025-07-31,prod,aws-prod3-eucentral1,core1,sam-restricted7,Karpenter_Disabled,32.33480856921069
2025-07-31,prod,aws-prod22-apnortheast3,core1,sam-restricted1,Karpenter_Disabled,32.76668050618784
2025-07-31,prod,aws-prod5-uswest2,core2,sam-restricted12,Karpenter_Disabled,32.80201566115978
2025-07-31,dev,dev1-uswest2,core002,sam-bigdata6,Karpenter_Disabled,33.144540380254625
2025-07-31,prod,aws-prod22-apnortheast3,core1,sam-restricted2,Karpenter_Disabled,33.28518136290871
2025-07-31,prod,aws-prod3-eucentral1,edge,sam-processing1,Karpenter_Disabled,33.54192925662415
2025-07-31,prod,aws-prod2-apsouth1,core1,sam-restricted7,Karpenter_Disabled,33.62787785917177
2025-07-31,prod,aws-prod9-apnortheast1,edge,sam-processing1,Karpenter_Disabled,33.636832048192474
2025-07-31,prod,aws-prod5-uswest2,core2,sam-restricted13,Karpenter_Disabled,33.75561887239214
2025-07-31,prod,aws-prod2-apsouth1,edge,sam-processing1,Karpenter_Disabled,33.78581081943556
2025-07-31,prod,aws-prod1-useast1,core1,sam-restricted7,Karpenter_Disabled,33.79421459893948
2025-07-31,prod,aws-prod1-useast1,core1,sam-restricted10,Karpenter_Disabled,33.81660762549774
2025-07-31,prod,aws-prod1-useast1,core1,sam-restricted2,Karpenter_Disabled,33.821706252773396
2025-07-31,prod,aws-prod5-uswest2,core2,sam-restricted7,Karpenter_Disabled,33.83146409940594
2025-07-31,prod,aws-prod21-useast2,core1,sam-restricted5,Karpenter_Disabled,33.83357148132781
2025-07-31,esvc,aws-esvc2-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Disabled,33.881961436309396
2025-07-31,test,test1-uswest2,core3,sam-restricted2,Karpenter_Disabled,33.89362586982039
2025-07-31,prod,aws-prod9-apnortheast1,core1,sam-restricted1,Karpenter_Disabled,33.92784754608833
2025-07-31,prod,aws-prod3-eucentral1,core1,sam-restricted3,Karpenter_Disabled,33.93602449628313
2025-07-31,prod,aws-prod5-uswest2,core2,sam-restricted11,Karpenter_Disabled,33.97338954810887
2025-07-31,prod,aws-prod19-eusouth1,core1,sam-restricted1,Karpenter_Disabled,34.119405109568206
2025-07-31,prod,aws-prod21-useast2,core1,sam-restricted15,Karpenter_Disabled,34.29900068633974
2025-07-31,prod,aws-prod12-euwest3,core1,sam-restricted1,Karpenter_Disabled,34.418423345095846
2025-07-31,prod,aws-prod2-apsouth1,core1,sam-restricted4,Karpenter_Disabled,34.45827963895926
2025-07-31,prod,aws-prod2-apsouth1,core1,sam-restricted8,Karpenter_Disabled,34.49337936063771
2025-07-31,dev,dev1-uswest2,core002,sam-bigdata3,Karpenter_Disabled,34.62267719053437
2025-07-31,prod,aws-prod3-eucentral1,core1,sam-restricted6,Karpenter_Disabled,34.66943625310041
2025-07-31,prod,aws-prod21-useast2,core1,sam-restricted3,Karpenter_Disabled,34.82145002724297
2025-07-31,prod,aws-prod1-useast1,core1,sam-restricted4,Karpenter_Disabled,34.84518673980563
2025-07-31,prod,aws-prod2-apsouth1,core1,sam-restricted3,Karpenter_Disabled,34.94656856292923
2025-07-31,prod,aws-prod22-apnortheast3,edge,sam-processing1,Karpenter_Disabled,35.097209809306776
2025-07-31,prod,aws-prod21-useast2,core1,sam-restricted7,Karpenter_Disabled,35.09776690591935
