report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cpu_packing_percent
2025-09-30,prod,aws-prod21-useast2,core1,sam-restricted9,Karpenter_Disabled,40.76524700260024
2025-09-30,dev,aws-dev4-uswest2,mobilebuild1,sam-processing1,Karpenter_Disabled,40.79322355921473
2025-09-30,prod,aws-prod16-eunorth1,einstein,sam-restricted1,Karpenter_Disabled,40.92254906077655
2025-09-30,prod,aws-prod5-uswest2,einstein,sam-restricted1,Karpenter_Disabled,40.93554833913446
2025-09-30,prod,aws-prod18-mecentral1,einstein,sam-restricted1,Karpenter_Disabled,40.95888273004668
2025-09-30,prod,aws-prod2-apsouth1,einstein,sam-restricted1,Karpenter_Disabled,40.98053382083744
2025-09-30,prod,aws-prod19-eusouth1,core1,sam-restricted2,Karpenter_Disabled,41.014643868610776
2025-09-30,prod,aws-prod17-apsoutheast3,einstein,sam-restricted1,Karpenter_Disabled,41.04534486405439
2025-09-30,prod,aws-prod1-useast1,cdp1,sam-restricted1,Karpenter_Disabled,41.06787749287747
2025-09-30,prod,aws-prod4-apsoutheast2,einstein,sam-restricted1,Karpenter_Disabled,41.11378733766628
2025-09-30,prod,aws-prod12-euwest3,einstein,sam-restricted1,Karpenter_Disabled,41.14331980032359
2025-09-30,prod,aws-prod9-apnortheast1,einstein,sam-restricted1,Karpenter_Disabled,41.15443209364792
2025-09-30,prod,aws-prod13-euwest2,core1,sam-restricted1,Karpenter_Disabled,41.20144163085359
2025-09-30,prod,aws-prod3-eucentral1,einstein,sam-restricted1,Karpenter_Disabled,41.22344232617599
2025-09-30,prod,aws-prod10-apsoutheast1,einstein,sam-restricted1,Karpenter_Disabled,41.26140513689083
2025-09-30,prod,aws-prod22-apnortheast3,core1,sam-restricted5,Karpenter_Disabled,41.299679214886744
2025-09-30,test,perf1-useast2,einstein,sam-restricted1,Karpenter_Disabled,41.42745937790254
2025-09-30,test,test1-uswest2,core4,sam-bigdata2,Karpenter_Disabled,41.4992898250981
2025-09-30,prod,aws-prod13-euwest2,core1,sam-restricted3,Karpenter_Disabled,41.51761951681266
2025-09-30,prod,aws-prod4-apsoutheast2,core1,sam-restricted2,Karpenter_Disabled,41.59883603501175
2025-09-30,prod,aws-prod3-eucentral1,edge,sam-processing1,Karpenter_Disabled,41.621747677359586
2025-09-30,prod,aws-prod0-uswest2,dp-services,sam-processing1,Karpenter_Disabled,41.75494195591305
2025-09-30,prod,aws-prod10-apsoutheast1,core1,sam-restricted1,Karpenter_Disabled,42.050904321014144
2025-09-30,prod,aws-prod4-apsoutheast2,core1,sam-restricted3,Karpenter_Disabled,42.052849102129116
2025-09-30,prod,aws-prod19-eusouth1,core1,sam-restricted3,Karpenter_Disabled,42.353208634765615
2025-09-30,prod,aws-prod3-eucentral1,tableau,sam-processing2,Karpenter_Disabled,42.39353685177198
2025-09-30,stage,aws-stage1-useast2,fire,sam-processing1,Karpenter_Disabled,42.46759527565832
2025-09-30,dev,gcp-dev0-useast4,security,sam-restricted1,Karpenter_Disabled,42.54719401960611
2025-09-30,dev,fdev1-uswest2,foundation,sam-processing3,Karpenter_Disabled,42.72427802426104
2025-09-30,prod,aws-prod1-useast1,mj400,sam-processing1,Karpenter_Disabled,42.725345326787455
2025-09-30,esvc,aws-esvc2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Disabled,42.753306093426026
2025-09-30,stage,aws-stage1-useast2,fieldservice,sam-processing1,Karpenter_Disabled,42.78866710644277
2025-09-30,test,test1-uswest2,core3,sam-restricted1,Karpenter_Disabled,42.84114341733643
2025-09-30,prod,aws-prod1-useast1,regrello,sam-processing1,Karpenter_Disabled,42.85350971005134
2025-09-30,prod,aws-prod18-mecentral1,security,sam-mgmt-truth1,Karpenter_Disabled,43.1054587504479
2025-09-30,prod,aws-prod1-useast1,core1,sam-restricted13,Karpenter_Disabled,43.15673852280618
2025-09-30,prod,aws-prod16-eunorth1,core1,sam-restricted7,Karpenter_Disabled,43.19617466553963
2025-09-30,prod,aws-prod2-apsouth1,core1,sam-restricted2,Karpenter_Disabled,43.24648015116755
2025-09-30,prod,aws-prod11-saeast1,security,sam-mgmt-truth1,Karpenter_Disabled,43.311671217896844
